,L.BSTS,L.CACG,L.CMFG,L.CU,L.EC,L.FG,L.IPG,L.ITG,L.ICG,L.LOG,L.LOFG,L.LG,L.MOFG,L.MTG,L.PHIG,L.PaCG,L.POP,L.POR,L.PTR,L.PCAL,L.PoCG,L.PCG,L.PrCG,L.PCU,L.RACG,L.RMFG,L.SFG,L.SPG,L.STG,L.SMG,L.FP,L.TP,L.TTG,L.IN,L.CER,L.TH,L.CA,L.PU,L.PA,L.HI,L.AM,L.AC,R.TH,R.CA,R.PU,R.PA,R.HI,R.AM,R.AC,R.BSTS,R.CACG,R.CMFG,R.CU,R.EC,R.FG,R.IPG,R.ITG,R.ICG,R.LOG,R.LOFG,R.LG,R.MOFG,R.MTG,R.PHIG,R.PaCG,R.POP,R.POR,R.PTR,R.PCAL,R.PoCG,R.PCG,R.PrCG,R.PCU,R.RACG,R.RMFG,R.SFG,R.SPG,R.STG,R.SMG,R.FP,R.TP,R.TTG,R.IN,R.CER,L.VTA,L.SN,R.VTA,R.SN,L.RN,R.RN
L.LOFG,115.00828910642508,60.7914062706335,89.87590576305305,68.74790950758346,16.516173705275925,86.32372890167109,132.98627284243392,112.26334104811502,125.81646570404628,131.72229174294347,0.0,90.94142277416228,16.85689236217232,102.8201197105542,51.390177300988626,106.12275677144854,56.26766182863003,22.126907304649976,28.318291629042225,89.80125053165817,89.76454608845283,89.59053616802531,100.09921641623936,137.4973503336371,25.98354953652228,27.097042118756317,62.59089287527232,150.6827166376051,83.50568166391072,96.4705089175704,31.351343471818883,49.856564691336125,65.20141391060305,25.402512302268544,88.0030260947839,75.63726388533199,32.73596077910773,30.31603992939862,47.2625925197035,105.38106184739928,47.0069266716733,19.91370205934301,113.40719506940589,69.65876712762201,116.26962378559053,104.53260606610304,74.59783722674655,24.124171170321368,51.02409546583631,20.304145119407,83.38368623705924,142.55902588101455,19.322748357599455,0.0,72.62940701571382,112.97925390853317,83.96358430794236,120.98557601310635,76.06427129981637,78.11956946259654,71.32840685145582,72.68800792287483,143.44963013920918,0.0,112.91454528720546,138.70738585816164,99.82891631155827,114.67086016559588,32.87611944025209,77.32131159797073,117.77090935851874,169.22399832877915,172.9395618167989,55.70980648642515,101.50335437560338,108.19898028829972,143.8894940749518,142.03860892270393,108.18805552253046,96.3232013781957,28.49431679465555,0.0,108.54637826607558,52.63280604640582,88.0030260947839,88.0030260947839,52.63280604640582,52.63280604640582,88.0030260947839,52.63280604640582
L.LG,72.14720382252553,57.02555495705992,116.92461996459753,40.47362607474831,35.59529731703464,29.386680494259267,62.90424234878376,64.84026660285593,36.336969050383296,23.92627638320624,90.94142277416228,0.0,65.953203555671,78.94786632516293,16.882317111743575,48.607750514569695,138.42448402229746,83.42810545768201,79.09107538557636,16.063631610754264,103.42789927155457,69.61695470329748,128.16777106915129,31.77359712825681,77.9995113979456,141.52171427989026,145.15737098267437,57.370432028363304,89.19505590513789,122.20445053159348,60.14302225189545,57.55628818271992,98.13561572113588,91.41592610538628,41.57094747634383,70.86859785954526,91.73481647535472,90.25577548051916,95.22679749679844,29.035752727620466,67.27535108673442,74.29924097059335,131.47802673953913,46.886831110174086,165.58363354147966,116.88629108383662,107.17156973954876,99.1253448207462,26.56942263516514,119.70647803788728,55.21831026944245,45.980557911691086,125.31718886934335,0.0,137.06653404138146,142.0698621265358,149.7677471969589,72.28400148396338,136.05184662668972,82.66799856547128,63.92589611361477,76.52229527727098,167.278359971233,75.31667193417992,74.65942912606728,30.006446144797543,57.90729730779481,73.80323652787645,80.90105412616542,99.81553233753564,82.35913640802556,115.7405806617042,115.93527941869108,52.95319297096945,113.23970340006302,171.04851366625545,142.48092481327237,165.92499151208463,116.40979087481318,22.303907914595182,31.60800017771336,14.670754172585276,160.14023089937882,49.161845814098,41.57094747634383,41.57094747634383,49.161845814098,49.161845814098,41.57094747634383,49.161845814098
L.MOFG,78.17701472620826,47.12994631874092,103.2167905278537,10.95256589284409,19.923019594550674,55.71583469497187,101.53942753009544,91.59121656160458,92.77686184294411,109.3674062996769,16.85689236217232,65.953203555671,0.0,101.07818289766182,46.371792074492554,79.74155387852518,90.98677817074156,55.79520991248568,71.1931301681554,42.57412351283336,94.3451470678598,76.90336136536428,92.73564538416692,123.02832661816682,17.320935681018025,25.219502271275772,24.491229578402933,108.09289120357562,83.55402792897657,112.8105732943614,11.9854216614931,36.13604453490291,19.685932506214463,19.701275441246693,39.060716827746894,55.357638285805706,28.644349926795773,24.46868555857569,39.20154678003127,78.98123551330424,23.595341461648204,11.73958427150162,74.15044122011862,61.390978221237,92.34058004341291,59.908389411555966,44.39027433411677,30.333703092131255,44.52222375718282,50.72519878549054,71.50187397606679,75.55743895504791,23.780098583331725,20.390690543434857,64.17220167370178,67.80740643716527,90.49396318915646,71.63452596561639,36.153118064475635,71.54332385661449,98.94140428728498,54.91717660298184,102.30177136554344,5.736873279918327,60.40630061797781,105.86726315245308,94.14965917262246,108.34824589863013,12.321884683284908,97.92653131947591,93.51498598173336,112.40071862081804,149.78721304215802,47.578206183089485,95.08964645836186,100.76789686596643,151.43967067907974,115.88441622139702,74.39059780307772,94.30787745839964,11.860896717418363,22.49348865855827,92.04255193856974,51.35741007040309,39.060716827746894,39.060716827746894,51.35741007040309,51.35741007040309,39.060716827746894,51.35741007040309
L.MTG,20.23086243783234,129.64596062925446,114.88964324078763,97.09924768590515,19.398745684824956,41.81508101356977,41.92332784205512,17.380777351316052,89.24621964430823,56.23367009434187,102.8201197105542,78.94786632516293,101.07818289766182,0.0,55.45936395712777,131.44100948526446,117.61636631468907,122.59964098608656,120.42813493358696,87.96357895457182,101.06805762895924,121.9409494480074,109.44846493148738,91.15337272078624,87.20968189359391,122.5579622207303,134.89724043060326,94.37348973451836,24.963236698882948,72.07627381657466,80.35663954911473,14.333700985826743,65.05529189925869,62.82969305614354,105.64721955453555,80.63003394062301,109.37096029430232,71.35471688105851,84.33354386326131,48.21014463867734,36.056550840214946,68.25568747081016,156.3842125926271,163.32157365527135,177.15700440009428,180.13791783342538,158.32044169474173,109.9000468908479,46.49282637437872,151.14052383850392,130.128746948315,168.0598164272299,184.09995715201728,19.462249755859364,173.65414804536184,159.62144014685398,178.0755548483501,119.29806556763738,174.26834759456992,161.435579071505,165.46820159457218,99.30254697590208,182.0085301310164,51.30852896555164,167.24024517463866,130.0205945021369,73.27805120294745,149.16248548051246,169.34532639493102,171.926425547879,113.63848354352636,183.79908371398184,142.19495085075775,97.19923168428062,183.4055396731242,180.86639872626344,157.15046738494635,174.03559210820274,165.70337221904973,18.053568059747903,62.729077885293094,101.89059254809716,185.64970948544936,93.94887059738464,105.64721955453555,105.64721955453555,93.94887059738464,93.94887059738464,105.64721955453555,93.94887059738464
L.PHIG,31.268330070687337,55.56348971021989,62.24809116281435,72.03798636796064,9.42726069208078,18.381923639213905,87.65311860180213,39.083268272408866,22.62876620901079,82.7665019497028,51.390177300988626,16.882317111743575,46.371792074492554,55.45936395712777,0.0,36.7406052166159,69.6535928899592,45.77140469186472,32.97243915904646,57.087219971737255,70.75541221330128,49.402867266208,86.63720245492375,55.79215322855129,61.325919734704094,104.4885195334021,110.08764504940936,88.23418755607908,65.61252285395574,100.31372860136888,12.268184315074546,25.95911675982691,0.0,54.2736761254633,31.584846133565236,44.96865290672009,52.31097701386004,55.44265348404826,35.157254197320974,9.040618604367962,24.446419526940144,9.21941774652642,65.95293865246809,57.349364396325605,58.097441633043104,48.10331424117326,69.60838725827537,8.483431450968736,5.770471399480646,13.107502330433272,9.199745178222637,11.24388082633891,77.98280656672374,11.028994244734609,45.356068443146455,83.29934239550492,70.59651907951782,42.366834812331255,71.75802750559518,23.311113396193647,72.24873686281059,29.409793513139658,91.85613716495436,26.988979530627656,35.344327852312,0.0,0.0,15.592676559939637,81.45696508451937,16.35222556374291,5.467258106578482,49.85625210999718,112.81199111183328,0.0,60.8532264015892,61.828041318405546,144.4001234611202,68.08686305174255,79.16963335344408,0.0,0.0,12.323203346946,51.681810781512496,50.01591648420605,31.584846133565236,31.584846133565236,50.01591648420605,50.01591648420605,31.584846133565236,50.01591648420605
L.PaCG,109.30301737674408,66.04868550814851,96.29699388061994,7.887312670342209,0.0,66.52500421716573,103.40503550621128,139.55558163781427,63.09261647608691,83.19518407377527,106.12275677144854,48.607750514569695,79.74155387852518,131.44100948526446,36.7406052166159,0.0,104.94545950699349,50.033708403613,112.03998948605263,29.418241327459217,21.067544149748414,33.78993623778417,20.8639971223076,34.63631480517801,84.49464651700696,117.76542833721292,29.59049870844141,35.969148518983474,120.08591629171644,82.33194445712955,47.094560264891726,16.038696289062546,98.8577746188946,77.10094177070204,115.92871541992128,70.47135275072213,53.57981454780565,72.21253617544171,75.0086578371043,98.4424964968576,18.866034224355637,48.29970411820843,107.25135481342768,102.16489958257976,121.89060705970536,119.22326881283816,121.04476138865272,35.833625068318725,59.74732500451139,103.04843420858136,108.5474819681574,127.08881208354036,60.94965161476055,0.0,128.21201746934256,153.9164507887729,138.9114060365873,102.5432243006347,160.2279838209009,103.4677564329954,94.59731963532272,91.27195805217556,168.99750541447554,60.337824137536,101.55286307591597,148.5877683598618,65.39019220525564,159.54674273731027,43.53296453302555,120.6035386432561,65.66673415804058,112.46433009488518,117.61107112877608,62.32357528968583,140.23490368821192,108.030477994455,129.74513286401427,154.9417462813219,124.11751643642,0.0,13.905077847567451,113.46604941137038,122.68710565222254,115.61222044839135,115.92871541992128,115.92871541992128,115.61222044839135,115.61222044839135,115.92871541992128,115.61222044839135
L.POP,104.73369473800662,60.19140687205013,47.48845331232681,61.41561721767973,7.494418057528409,131.081330631735,115.61249343284568,121.4294105571229,123.21964308163952,154.56444839638755,56.26766182863003,138.42448402229746,90.98677817074156,117.61636631468907,69.6535928899592,104.94545950699349,0.0,59.69082854343341,21.384358409006,132.51126031688682,65.85814119542698,79.268344858148,29.76559278423724,126.93139117371088,80.13435067462812,37.58067215112047,71.6120959263182,114.32654733954465,97.73326490441065,78.21499059962649,88.47639191814584,54.1503658620067,95.6735420749721,44.00413870986073,93.44458054085652,74.84041271892102,53.62679615147861,53.28918834170963,66.3138764575787,103.22377315460962,60.5942939387405,45.23657818953789,133.1364572525329,111.20495913434004,122.53513367653908,136.6458921375898,91.2281981293218,31.791337446732907,68.64170382047874,95.49778346073172,87.0190677046318,117.1858481748402,18.22427910220782,0.0,97.9553331934298,182.430750043667,55.234428401997725,138.02200965083472,79.46378229894482,123.41785439226793,37.704779885032,129.90084375243768,173.90353717654972,10.943350358442816,147.751187672021,123.6871399606002,117.403770374522,130.1247088643878,41.29136102849791,164.9672976783168,112.79872045792628,144.5689487580742,169.2277031408531,93.1847703985186,119.533251219066,117.20201100386564,184.11447644369065,179.70320438967917,163.4077833569039,52.963708710885726,0.0,69.95055500007845,125.8233327691551,101.05015955887292,93.44458054085652,93.44458054085652,101.05015955887292,101.05015955887292,93.44458054085652,101.05015955887292
L.POR,121.17983478478963,81.84564529985796,98.00855045797177,33.50026957232282,16.262253778902846,97.46797168865592,98.63422951440408,108.81370112194236,124.31305079669792,139.9883051505251,22.126907304649976,83.42810545768201,55.79520991248568,122.59964098608656,45.77140469186472,50.033708403613,59.69082854343341,0.0,18.383852823840108,59.99289217862218,77.99311775684764,107.33590923814864,106.86105130787892,144.6456279983291,52.3495327542923,23.40927305364875,68.69698949554767,148.24604247173127,112.28679689096566,140.56730919111945,55.60745439297219,50.858342089396416,45.00058456604491,61.60016376320971,63.77175799577028,85.92140938542752,54.04765177796252,57.00738780705078,65.86628361272055,115.44227212827946,49.68284440757031,62.780743069420694,123.51855726486956,99.34170758145753,117.8152873156685,128.73695857752747,16.086601950905546,11.649733705933272,81.37980085451417,40.742144497958094,92.70422751859482,106.6789601174678,0.0,0.0,16.501923994584544,42.55301180752845,14.044644442471638,96.4504501389718,19.09943736683236,102.90391944517832,0.0,97.69932632309684,43.04183821244673,9.87150851163,33.32889348810372,131.33680235768182,115.58955656161451,116.812977403169,0.0,44.184825550426176,112.157679401324,138.4851114470681,92.38240023141884,80.20201048810318,109.50120204861072,116.97573414884384,133.0663371727871,0.0,73.62048377791781,100.83838637209035,12.679457231001454,20.080484563654093,115.27824395258126,26.03742807266573,63.77175799577028,63.77175799577028,26.03742807266573,26.03742807266573,63.77175799577028,26.03742807266573
L.PTR,115.12147433078732,64.00868272712779,77.61540191854742,89.54080909325627,14.38110282204368,123.61773139670754,139.11710421699047,128.41229513047364,134.6911085693687,135.0544952666842,28.318291629042225,79.09107538557636,71.1931301681554,120.42813493358696,32.97243915904646,112.03998948605263,21.384358409006,18.383852823840108,0.0,92.35634529045946,96.42382031654876,98.00099377617856,71.1778117662483,145.13680378205365,60.02090713086056,32.224595822763526,71.57044120260467,143.6752335801774,106.52034382534572,99.42031516110131,76.20437827705219,64.97529220487681,101.1146983104759,46.14912669405265,89.9488059039629,77.41194919726783,53.20705073000481,53.20270945742896,62.418093936701965,109.4040397517209,78.2456959011626,57.48711965106538,130.32065460163537,107.60056120400158,124.221331852498,119.83020323084772,97.54996501345316,41.09459062056109,44.32794937480113,52.15622098723609,89.04294415808371,128.77727530016827,20.31779896129264,0.0,20.320886785333816,115.32296049889956,109.86033465261409,111.91978511167446,40.491596568714456,115.47281374890164,15.714334661310364,110.44521903855616,149.90266074745526,22.313960682262092,137.00638964556737,127.67052683734627,121.51351954562236,120.38671100278964,22.45960027521309,119.19183515561356,129.7875060883538,161.16063607286102,146.67672162955475,83.43587441867902,111.12415977077698,116.14239562752864,148.12161091354062,61.329971313476634,124.78934930580672,97.99359868089246,0.0,17.738474065607274,127.47099309209835,89.86983046602236,89.9488059039629,89.9488059039629,89.86983046602236,89.86983046602236,89.9488059039629,89.86983046602236
L.PCAL,92.62948250156276,49.544284473766,81.80513103884209,11.856192951467031,20.315595491112365,52.332007412596184,58.15109525961759,77.1520776018881,55.297137244781375,18.584883446294537,89.80125053165817,16.063631610754264,42.57412351283336,87.96357895457182,57.087219971737255,29.418241327459217,132.51126031688682,59.99289217862218,92.35634529045946,0.0,110.82798424424506,71.19845556884104,143.1076183756329,24.573261243610748,68.12378067324372,131.34786098608092,145.12496699700216,31.559194378012293,93.83499206772387,100.94519871911308,0.0,66.4494823215311,67.81582353188996,93.21874312858353,92.47851507242424,80.34711150248076,123.15462220791376,93.46456734766475,97.30963210413042,65.3064158129375,72.73205462693471,43.51052660794582,133.99511364621196,84.73478883340536,176.37368219391246,104.0799987111949,116.29169220348822,122.8416148212662,21.047086694277457,77.36235908342672,0.0,38.68883815748745,140.12506032849362,0.0,147.70702492535509,143.46874089403653,156.56558040675864,79.72682304858292,143.82507125167265,74.48055954523801,118.59550570559178,25.338695855152455,163.40526795207836,66.39348452993937,82.25752817570309,40.787741921164816,0.0,0.0,134.64267644914173,68.20026720207308,88.47503070338182,88.63723112881335,117.89937432548656,0.0,97.2330831054152,82.53902995797945,142.44620318344425,185.9573317033028,109.03389240604848,0.0,37.160265835848726,0.0,142.06967991639792,84.54334605823864,92.47851507242424,92.47851507242424,84.54334605823864,84.54334605823864,92.47851507242424,84.54334605823864
L.PoCG,89.21662151796403,107.72601554549442,72.12525290230573,67.03783652647982,0.0,112.81385748197984,76.93600755772553,105.4721186174946,79.49129037894332,101.94554552903696,89.76454608845283,103.42789927155457,94.3451470678598,101.06805762895924,70.75541221330128,21.067544149748414,65.85814119542698,77.99311775684764,96.42382031654876,110.82798424424506,0.0,64.77466103931864,37.09619279434422,45.16155825805912,104.29408584635128,109.09758411941276,81.53739813587823,30.17553381463564,82.62025951877476,32.1910272413966,37.00199265913528,30.075504649769183,75.18704861965574,45.47043042089381,111.72367779942554,66.59132326896514,60.27536203856045,62.473012810989445,68.44367394546562,88.27661412360118,70.43867603544028,89.37271587899241,120.59803853288312,131.23367653139354,137.16035282536998,140.64795170709428,147.4934115733539,33.4358635558201,56.85624417391691,123.09225444694636,112.71800156488796,151.21970086063126,62.63479247282337,0.0,95.69297335573448,158.3925608238302,169.5906136259368,105.78465517915744,153.23573211443454,147.92078571803847,110.37740712072608,111.19355853036583,164.80036566136445,75.66699497183036,120.25827347912336,172.8918083580143,77.25677212801845,130.7365467874841,31.15345016280582,130.24705984594362,91.9384481827385,132.56240688893172,125.99765262804254,84.02899001000846,174.82649338158353,140.94834774084956,133.5213024558521,151.69833825738192,133.04225022914463,28.89039473100145,0.0,122.67420414909962,130.147528395429,136.4996300584802,111.72367779942554,111.72367779942554,136.4996300584802,136.4996300584802,111.72367779942554,136.4996300584802
L.PCG,86.96792036890986,26.299101665166447,57.54498024929326,65.32871230963855,20.49873282692652,106.82542470286243,97.68879561815196,103.903865862516,26.2694659171062,110.3558338814281,89.59053616802531,69.61695470329748,76.90336136536428,121.9409494480074,49.402867266208,33.78993623778417,79.268344858148,107.33590923814864,98.00099377617856,71.19845556884104,64.77466103931864,0.0,62.18783769918638,34.26854770728563,62.06100629572307,90.14051207839262,38.832105886152554,66.9695901317694,91.9467504947336,71.10118476006448,89.10362136147333,23.797065414925637,73.32411452269588,66.69589437264482,95.4463871715192,56.85770538430134,39.807252760412574,60.56044630345664,62.68136361614079,69.52163090835967,46.128567391760505,66.34036216648657,80.59476499124914,76.98005319726963,89.91532826700755,85.94237509919448,99.52252609319989,30.587605247361548,56.64565580461377,83.26995890750946,52.75983708687173,89.47252844283747,89.3230135910554,0.0,70.00332214229854,128.5756850985132,138.85905290121516,56.937320670338885,59.821218272907906,100.00999436533492,37.94018243495392,109.32092608360426,171.15862678211553,60.33764127016059,65.06954359112953,102.38718427846,59.39771479058781,130.13961126566252,65.65167004503962,89.98787874724567,27.393033835733625,82.42631651393616,81.98194439220481,96.60729276861184,125.73222020326136,72.1207140806975,100.89017561559432,113.65459555061626,96.40635440151796,40.597737199814816,0.0,68.8227202560673,90.17821792921212,90.4227442781422,95.4463871715192,95.4463871715192,90.4227442781422,90.4227442781422,95.4463871715192,90.4227442781422
L.PrCG,97.56795921306114,79.64570477665342,37.0641235482768,126.04529473454282,0.0,123.7389196292876,89.15794439460952,112.59506994989428,104.38356463601605,124.96470716691157,100.09921641623936,128.16777106915129,92.73564538416692,109.44846493148738,86.63720245492375,20.8639971223076,29.76559278423724,106.86105130787892,71.1778117662483,143.1076183756329,37.09619279434422,62.18783769918638,0.0,76.55857762142135,97.85122057607158,72.87631108386927,48.58752501171168,58.5225738203721,99.98052813583696,61.953363207112936,60.237152779834,49.78574492706488,87.96506191075328,53.90469942844891,109.98747804778426,67.35922614617306,52.271192809855286,60.44901355331242,65.32391669794859,89.51426823786794,79.1697325981769,44.84779146887634,119.47374443583682,109.8564672872732,128.72113408472907,128.26261730267592,146.13677461578956,130.44541728093637,83.39693176461911,173.76515352972035,105.6475706441689,120.77786780511757,85.78249452387291,11.010979392311818,139.006354721425,165.54473231463055,187.01866399161509,129.97768519840017,159.43732055047693,148.19295687819118,55.81187817446509,108.16800807291878,188.11236946337837,55.902977568377814,113.83344167119208,145.86883129201303,75.63770632295173,164.08301899706737,86.311895746583,135.647562160079,84.38379769968519,122.46661622889964,141.00104120674328,106.46197989336083,150.49465107643118,115.81651461525126,152.67056194689272,177.0570455774848,145.1987442884249,16.871903852982907,19.12714177911927,109.05592171499052,130.40676437947127,121.56348110348144,109.98747804778426,109.98747804778426,121.56348110348144,121.56348110348144,109.98747804778426,121.56348110348144
L.PCU,80.77754966431299,78.67131026890816,106.48500829335052,25.63138477029629,47.54954733607285,68.0787443059933,57.612192412888845,85.40369011179382,26.60529020631715,59.08034483244824,137.4973503336371,31.77359712825681,123.02832661816682,91.15337272078624,55.79215322855129,34.63631480517801,126.93139117371088,144.6456279983291,145.13680378205365,24.573261243610748,45.16155825805912,34.26854770728563,76.55857762142135,0.0,106.35154570381236,130.47355936694228,88.66685169417512,22.016618128466273,87.70570998277354,76.2365764598999,117.97182682427557,46.797956350616005,76.16454838903392,84.18942606301708,107.60688065876754,73.8345381206308,91.821943654683,85.87991201647736,88.6709575304667,55.36962898723639,95.03293700043209,83.78520335774755,117.39105282993478,141.32845964905854,134.70108678187265,135.7840666635808,119.83332388581891,144.66702733930364,75.17892051764169,127.51346445846448,142.35893283727026,156.73141415774143,124.45583125503154,49.742061823104905,131.45772171523382,121.19884664423984,139.765936589662,63.560058046021005,129.03839161418148,174.58957068858547,122.42325921291956,143.67937518988126,143.90685918810274,94.74195118260728,111.11624471830991,171.5843987369671,170.33214649798,190.27746384955216,120.72680714194536,123.0180776912398,79.40116316786767,138.706851994384,100.80256277290069,101.24054890914854,181.147212962643,153.23149153993828,118.307571699168,139.025528924751,124.381347712894,97.53206774573192,159.8552236740748,119.79444858508565,133.444274582155,136.856614984347,107.60688065876754,107.60688065876754,136.856614984347,136.856614984347,107.60688065876754,136.856614984347
L.RACG,55.27514078035297,24.096564749627145,116.64309040131737,51.014212495709096,16.108953302556817,101.0747603345727,109.39294071671044,93.80339414224473,95.7302324009027,82.42166537672618,25.98354953652228,77.9995113979456,17.320935681018025,87.20968189359391,61.325919734704094,84.49464651700696,80.13435067462812,52.3495327542923,60.02090713086056,68.12378067324372,104.29408584635128,62.06100629572307,97.85122057607158,106.35154570381236,0.0,44.58760926462737,27.672794914345538,125.62971116086946,103.45564372185903,126.54840079279198,43.77657190851006,35.763176952192104,24.79939618719727,33.968695475726115,70.68695096066814,66.57615752416567,23.78235711639167,39.623052390069645,46.88921522426229,85.89247538863115,36.31182206147545,15.549579614382992,79.33123037312774,44.40032163805651,73.35955880628862,69.3502235221651,64.09505297588136,27.76879994825989,29.600291988663727,41.82376930930391,33.87217532975524,119.14993851244522,10.259011702104091,0.0,81.80563631924724,119.08356833876428,88.36714440470618,90.13148266522708,25.28355017592536,51.95446152978287,41.962635718521874,40.35824062034162,98.7627613524925,97.6873426982604,107.90977039717907,82.00995051218808,76.03318445911583,83.07223800863295,24.609954152712817,50.40512143827425,94.27586259443272,114.63018584281926,156.00392357473717,19.02479243824401,74.5410997272771,76.53453613321516,138.85930014536677,114.66819137717512,113.76267450506026,70.56185387899644,16.686614296653055,0.0,64.39942167790349,56.5591737172117,70.68695096066814,70.68695096066814,56.5591737172117,56.5591737172117,70.68695096066814,56.5591737172117
L.RMFG,122.87741318704865,55.680744275859176,34.64213482183705,103.04979608878452,17.3417984091912,133.98224982337908,137.73514607217356,129.93526167401092,119.97793121301856,161.22395179902617,27.097042118756317,141.52171427989026,25.219502271275772,122.5579622207303,104.4885195334021,117.76542833721292,37.58067215112047,23.40927305364875,32.224595822763526,131.34786098608092,109.09758411941276,90.14051207839262,72.87631108386927,130.47355936694228,44.58760926462737,0.0,36.68776188732713,132.42640932867508,112.8391582845039,113.16681810802034,19.12142492775429,53.154301910911975,109.28898048115344,64.88043868518058,106.53097996670564,82.15283001190836,52.17285032835674,60.660942876680025,67.88081366576661,124.02406902810672,84.3332927423176,63.33148278109584,129.06422757858965,95.71521854791403,113.49236444811464,127.20713952134656,170.91276497697118,73.26622538874099,93.73891250692144,131.36662672716793,76.13101348303525,121.92168201535036,82.42174981805246,0.0,118.95671886290982,197.79121827921657,158.30242949040382,171.87349609799728,198.77732017928147,101.77982033450694,75.4352018758181,92.297808403917,163.1169395995628,10.148312655362185,154.0638580588705,118.42916822413336,107.38066783200485,110.97402182877518,79.18497587456537,138.1958470371742,127.88734017535954,149.65383168415482,182.36948952123473,75.49746631376743,102.42010815413146,106.62257577289414,181.3804973033267,179.51964608601318,183.10628630999645,106.16124312617691,62.363867634904366,79.2942588210809,112.18573493146836,118.21318787995293,106.53097996670564,106.53097996670564,118.21318787995293,118.21318787995293,106.53097996670564,118.21318787995293
L.SFG,129.99348717918517,33.76784745893342,39.49491291551777,125.99410449034065,21.9246050217393,142.33457187760337,117.16070616282228,136.64397497948863,99.30433158858416,150.61604313577098,62.59089287527232,145.15737098267437,24.491229578402933,134.89724043060326,110.08764504940936,29.59049870844141,71.6120959263182,68.69698949554767,71.57044120260467,145.12496699700216,81.53739813587823,38.832105886152554,48.58752501171168,88.66685169417512,27.672794914345538,36.68776188732713,0.0,84.29080849307094,125.55223304272218,112.57535671779289,20.73592499736508,49.49326791398891,119.6615555846933,73.43428718400588,117.82776993026046,77.41595777607473,54.15040650992924,66.15889475878642,72.23660952967917,107.41940318195948,96.13031035777828,76.39607956133972,120.07568077082236,97.94976852924653,112.2681445882382,118.00684058516173,154.92521185729382,99.73756140761992,98.26334812551266,180.28401866242208,66.42122925612202,106.45461432173369,93.2916507951402,28.574253429066093,142.45214702744136,170.99895737916043,184.71288992589444,143.1518914113294,124.2765535214381,114.11726531419264,138.51295162070653,100.24974481764316,181.33011888249465,84.73577605446145,111.48497391876502,115.17094502263618,117.7244848863578,115.27298742989736,149.14451986719038,144.41259016845527,77.51891009179809,118.08521416372746,150.28590051075437,75.49176775698928,105.3484242075649,100.60618725412964,161.68394324980545,179.02586744648363,159.05979106511953,123.75236747747572,59.09639040989582,118.67166790878608,115.60083886801154,128.48189654100753,117.82776993026046,117.82776993026046,128.48189654100753,128.48189654100753,117.82776993026046,128.48189654100753
L.SPG,83.12873315657428,110.81174276914516,92.42886761821256,20.169296845461727,54.89494280043909,72.02281595826109,41.61323256534002,88.37633628760227,61.27897447664393,35.57195625901927,150.6827166376051,57.370432028363304,108.09289120357562,94.37348973451836,88.23418755607908,35.969148518983474,114.32654733954465,148.24604247173127,143.6752335801774,31.559194378012293,30.17553381463564,66.9695901317694,58.5225738203721,22.016618128466273,125.62971116086946,132.42640932867508,84.29080849307094,0.0,90.11085205868424,47.9113852446774,74.93088332325709,74.37978955339045,75.57254958711334,76.49714388000308,131.62779795577038,74.68296670075216,82.88620202610763,80.31896720048756,84.09619767915119,84.68196380306178,101.18001997384629,83.04081651617815,127.67785665424854,147.82238810378018,147.8349144364879,148.0638767833889,135.57443797835873,147.23423757725038,74.47225349888394,143.61275154013956,138.757575077329,166.72603558861135,151.38213905912892,52.293366952522454,153.019975421919,137.01543323702947,157.42225046571028,86.40591914084717,153.10831395526347,151.49803303812482,147.30799776372746,106.6877517700073,159.89154990249574,118.33000530919482,126.70655972376754,183.87071417300157,155.35411217045674,185.41868814297956,147.86406799781227,132.87707865560245,97.96693578994724,146.83221486120945,117.297648957288,91.40090361520936,196.79002702646028,155.90886231336063,133.4104874393738,152.31815595904072,132.27080095459672,39.820511303833,150.97744131613592,132.074065310734,143.39890977791717,141.98141305076672,131.62779795577038,131.62779795577038,141.98141305076672,141.98141305076672,131.62779795577038,141.98141305076672
